,comment,like_count
846,You should directly eat the noodles and then drink the soup 😂😂,0
847,"NEIIIIIIIIIIIIN, nicht noch einer!",1
848,"China and the United States are not enemies, but potential partners with a lot of room for cooperation, but American politicians want to set ordinary Americans against China through public opinion.",0
849,Shanghai is my hometown! Thank you for showing the video to the world!,0
850,"Nothing to see here, all paid actors, completely staged.😏





Subscribed.",0
851,I went back to China last Summer but prioritize Disneyland... I regret it. Seeing your video I regret not touring the city,1
852,Thanks for not putting music on the background! It made the video authentic and lively.,3
853,Come to musjid Al hayy in Orlando fl,0
854,🇨🇳🤝🇷🇺🤝🇰🇵🤝💪👏👏👏👏👏,1
855,"Love from Chongqing, China! Welcome!❤",5
856,希望你可以公正报道，欢迎你到中国。,0
857,"well, some Chinese might watch u as a spy and ask u for money",0
858,"not 7$,it's 7 RMB ,about 1 $",0
859,It’s beautiful ❤,0
860,西方媒体：这一切都是假的，博主被中共收买了😂😂,0
861,"Oh no , now you will not go be able to get visa to all those pro US propaganda countries. You are now blacklisted for telling the truth abt China. Bravo",0
862,"In china, we use the Amap which can instead of the google map.",0
863,点赞了👍,0
864,would you like to live inside the Bund ?,0
865,عليك الذهاب الى كوريا الشمالية 🇰🇵 جميله جدا ❤,0
866,China is a beautiful and wonderful country,1
867,"I'm a person of chinese origin. I don't understand this obsession foreigners have with Jianbin. It's not common food in the Shanghai area. I myself have never eaten this thing, and the times I've bought food from street vendors, I can count with my fingers.",0
868,Nice,2
869,"Niice Video, i like China... Hope one day i can go to Shanghai",13
870,"Shanghai is not the real China.  The rest of China is poor and shabby.  
There are 600 million Chinese people whose monthly income is less than US$200.  
More than half of Chinese households cannot afford a car.  
Most Chinese people only eat vegetarian food because they cannot afford meat.",1
871,omg the scallion oil noodles isnt supposed to be mixed in with the soupppp!!! :'(,0
872,"Google and Facebook are not banned, they are unwilling to place data servers in the Chinese market in China, so they withdrew from the Chinese market themselves. However, now the US government is directly trying to seize TIKTOK",1
873,Welcome to Shanghai🎉😄🇨🇳,5
874,那些应用我们可以用，自如你所说有墙，得翻墙才能看,0
875,讲好中国故事,0
876,"Dude missed the entire Chinese internet revolution :) Gaode Map or Baidu Map is 100 times the vibrancy of Google Map. Web-based transportation apps, food apps, ... the West doesn't even come close.  Bro needs to do some homework next trip :)",0
877,"Fake news, USA is NO.1",0
878,Liked and subscribed right after watching thie video on Bilibili. Thank you for showing the real China to the world!,1
879,welcome u,0
880,"China has her own problem like other countries, but people here work hard for their lives and welcome freinds from any corner of the world",8
881,Come to yiyu please I want meet you,0
882,happy Chinese new year,0
883,Did you get drunk? 😄,0
884,"Instead of google, you can use Baidu to search (using English) while in China.",0
885,"Actually you can search up all hit destinations or famous restaurants or best hotels from baidu, the Chinese equivalent of google. There are other ways platforms for searching as well. I believe one of them is called the little red book?  You may roam aimlessly there, but Chinese people don't when travelling in China or any other country in the world.",0
886,"The Iranian embassy and the American ""the are neighbors""😂😂😂😂",0
887,https://youtube.com/shorts/i8F3R1fe7dg?si=elaDlil6D5MO8rv1,1
888,👍👍👍👏👏👏🎈🎈🎈🧧🧧🧧,1
889,"The 小籠包 is supposed to eat with vinegar / shred ginger. Without Google Map, you can use AMap, which is widely used in China. 🤫",1
890,"I have lived in the USA for 40 yrs and I plan to retire in Zhong Shan or Sanxiang.  These two cities are among the nine  cities in the Greater Bay Area in Southern China. I will not need to drive while living there and cost of living is so much lower while the standard of living is also high. I can find delicious and affordable foods, and can ride the local bus for free since I am over 60. Didi or Lyft/Uber are soooo cheap too. the cities are clean and safe. Above all, the local people in Zhong Shan are very nice, helpful and friendly.",41
891,I live in Shanghai,1
892,"Those elders were playing Xian Qi. It is the Chinese version of Chess , and is very similar to chess
King is General -Same moves 
NO Queen, but instead two Counsels next to the General 
Two Bishops -Same but a little bit different moves
Two Knights = Horses 
Two Rooks = Two Carts-Same moves 
Pawns =Soldiers
And Chinese Chess has two Canons",0
893,"I was just reminded that those big western platforms are actually not blocked in China, at least not like tiktok is banned in the US. Many Chinese I have met can use google translator even without vpn. The western platforms refuse to abide by the local laws, so they have limited range locally (google maps is out of date, but msn maps works fine. Check out some of the debunk tubes by some expats, like Jerry's take on China and several other channels (but that one is the most recent I've seen).",1
894,欢迎这位朋友访问中国，希望你游玩愉快。,0
895,Only 1 dollar. That's so cheap,0
896,"bro. You literally walked right pass one of the must try restaurant 3:48 in Shanghai. That 大富贵 is the frist Anhui Cuisine restaurant in Shanghai. 
Although over years they falling out of the fine dinning restaurant category. They still have some unique dishes and dim sum, especially everyday between 9:30am to 13:00pm. Cold noodle is a must try.",1
897,"is Shanghai more beautiful than Guangzhou? 
I have been to Gonzo but never been to Shanghai or Beijing 😊",0
898,"my dear, that bowl of soup is for you to eat noodles to relieve oiliness, and that bowl of vinegar is for sticky baozi, because the flour skin of baozi can be neutralized with the vinegar to produce a new flavor. (by Microsoft Translator)😂",4
899,👍💐🌹,1
900,"Haha, more wine, more passion and friendship! It looks like fun",0
901,"1:57-2:03 in the background a local granny is saying: ""We all are saying that the dim sum in your shop is very clean and neat, very well done. """,1
902,"gosh, as a Hongkonger who heads to mainland China tens of times per year, I can assure you that China is worth a visit, and there are a lot to explore, but you really don't want to live there for a long period, and you can barely breathe if you think deep.",0
903,"what in the cup was just for drinking, because that noodles are greasy",0
904,One of the great thing about China mobile payments is its low fee 0.1% （vs 2-4% in North America).,1
