,comment,like_count
2204,"As a former Zaxby’s AM, the fries are only good fresh out of the fryer and we’ll seasoned. The ones you got were most likely 15-20 minutes old and cooked in filtered oil.",0
2205,Carl's Jr. waffle fries are probably my favorite fries of all time and I'm glad they represented lol,0
2206,….keep it a buck. checkers fries is literally the best. Idgaf jack in the box is not above ts.,0
2207,"Shame you have to make rules like that. I just want to see Runza in one video. Arguably the best burgers of any chain in the US (I'd say so after likely trying more chains than any YouTuber out there) but 100% no question the best fries and onion rings. Unfortunately, only 86 locations, 80 of which are in Nebraska. Feel free to visit if you're ever traveling down I-80 because you're going to encounter them in the middle of your trip.",0
2208,Josh really is running out of ideas for content 😔,0
2209,"you guys got shafted hard by your wendys fries, they're usually awesome with the best natural potato flavor.",0
2210,No foster freeze?!,0
2211,LOL the KFC fries in Australia are a soggy floppy mess,0
2212,"When you get a clue, let me know. You are kindova douche, especially the way you treated your ex (first?) girlfriend.",0
2213,U eat too salty. Watch your health and BP,0
2214,Wow. It's almost like nothing but 💩 people work at white castle.,0
2215,you broke the rules with your first location In-N-Out is a regional restaurant not a nation brand,0
2216,"Mc Donalds. No question, lol.",0
2217,You NEED to go to Eegees. It is only in Arizona but has the best fries and ranch you'll ever get,0
2218,You dont think people can wash their hands after handling a dog treat? Even if they didnt the food you are served from any of the fast food places you have shown have plenty of lazy and unhygienic employees that handle stuff way worse than a fuckin milk bone...,0
2219,"See, this is the problem with In-N-Out's crimes against potatoes: when I am not cooking and ordering food at a restaurant, I am paying that restaurant for its cooking expertise, which gets used on a finished product (fries, in this case). I SHOULD NOT HAVE TO TELL THEM HOW TO COOK.

Also, hating on DQ, the ***backbone*** of rural Texas? THEY KNOW HOW TO MAKE A DAMN FRENCH FRY. Just go. Get out. Shoo. You're getting kicked out of this state. Enjoy your White Castle.",0
2220,"JOLLIBEE! also even when the fries gets cold, still edibley good haha",1
2221,KFC new fries so underrated,0
2222,21:06 needs to be the thumbnail,0
2223,"I love how he addresses that McDonald's fries are rarely ever anything remotely like that, they're usually gross. He must have picked the best location possible.",0
2224,"I live down the street from that DQ, eat there all the time.",0
2225,"As someone who used to work at dq, the fries are definitely slept on.",0
2226,"My top 5 in no particular order: Taco Bell nacho fries, Portillos, Rally's , McDonald's and are B dubbs wedges... what about yall",0
2227,imma be honest i like my fries j lightly salted because too much sodium can cause health issues,0
2228,You can always salt your fries. Some people don't want super salty by default because they have health concerns or preexisting issues.,0
2229,"Hmm, I've always hated In-N-Out's fries. I'll try the ""well done"" request next time.",0
2230,You forgot to include Costco food court fries,0
2231,29 fries but the one in last place is listed as 24th position… When two of them tied they still occupy the same number of spots.,0
2232,"As a canadian, when i heard you say one place was known for their cheese curds, not their fries, i thought....that's a STEP in the right direction. I believe everybody knows what they have to do now.",4
2233,must be a national chain then goes to in and out first,0
2234,Taco bell fries not being ranked is a crime,0
2235,Now taste all without knowing the brand....,0
2236,"I can’t have fries, I’m allergic to potato’s!",0
2237,"you do have to keep in mind not every fast food place is maintained the same, some are terrible at making things and others are fantastic, you kinda just gotta feel it out for yourself",0
2238,first thing you say is not a regional place and has to be a national chain. Then you go and go to In & Out 😂,0
2239,"I feel like the ""bad fry oil"" ones should get a second review from a different location just to make sure it isn't a common occurrence.",0
2240,Why u no Checkers?,2
2241,They are probably going to hate me for saying this. I feel like they should take the top 5 and go to 2 more outlets for those franchises - then average it out. Because I feel like KFC and Maccas have such variable quality.,0
2242,KFC fries are ABSOLUTE DIRT in the UK.  This video means nothing to me,0
2243,Only doing national chains w/ over 300 locations....has to split up LA and NYC.,0
2244,My man you calling white castle the worst is fucking fighting words man,0
2245,"We're not violent people, but after this wild selection of restaurants it's on sight

Del Taco, guys???",0
2246,I feel like Golden Chick was missed.  They have one of the most amazing battered fries I've ever had in my life.,0
2247,Did you go to a fake 5 guys?  B/c I’ve never seen fries like those at 5 guys,0
2248,"I agree, Burger King is the worst of the fries but KFC is not that good, you must’ve gotten something special",0
2249,A&W has the WORST fries (at least in Canada) - they don't put ANY SALT ON THEM and I don't understand why. I'm shocked that they tasted any seasoning and rated it that high LOL - like I swear every A&W I've ever been to in Canada the fries have no flavour.,0
2250,Christian with the A&P drip💧💧💧 Oss!,0
2251,French fries are typically cold and have been sitting around for quite some time. I do not even like getting them at restaurants. Oh the days of going to a carnival in the fall getting freshly made fries....... Those days are long gone...,0
2252,"""can't be regional"". Starts with In N' Out, which is a SUPER regional chain, and until recently, was the example everyone used of a regional chain.... watching more... I've been mainly up & down the east coast of the US, though I've travelled around, and have never seen the first 4 chains. They're all basically California, Texas, or Midwest regional chains.

Looking at the list, most are regional. I know from experience White Castle is regional to NY/NJ and central / Chicago area. There's several I've never even heard of, which is interesting. Growing up, I would get TV commercials for Sonic & Carl's Jr but there wasn't one within like a 8-10 hour drive, and that's in the greater NYC area... I've still never actually seen a Jack in the box or Carl's Jr / Hardees, but I still know they all exist, b/c of commercials and just general brand recognition. Not having heard of like 8 of chains & not having ever seen like half of them is silly. None of them are national chains.

Really only nationwide chains on the list are: McD, BK, Wendy's, KFC, Arby's, Popeyes, DQ, Sonic, Chick Fil' A, & Five Guys. Everything else is regional.",0
2253,"Sorry, but KFC and DQ literally have the worst and most disgusting French fries ever when I go there. Maybe it's just where I live....?",0
2254,In-n-out's fries are ass.,0
2255,Based,0
2256,KFC sounded like a fry that pringles made the way it was described,0
2257,No Del Taco 😞,0
2258,As someone who works in a restaurant I don’t get your hatred on used oil. Used oil is so much better tasting than new oil. New oil is disgusting.,0
2259,you forgot Taco Bell,0
2260,"Imo, the KFC ones are just complete a$$. Never had a good one. Where I live, the places that should have amazing fries are always soggy and cold. 

I HAVE to order them as ""fries with no salt."" That way they are at least semi fresh.

I'm talking places like McDonald's, Wendy's, chick fil a, ect.",0
2261,Thought you said no regionals? You should have said all the regionals against nationals.,0
2262,It should be which one has the freshest hottest  !!!!,0
2263,"I disagree, Krystal’s is the worst fast food restaurants.",0
2264,"Great video ❤ as a side note, these do not look at all like what you find in europe. The KFC fries here are the worst I ever had, nothing like in this video 😂",0
2265,"Those Arby’s fries look bad, must’ve been the location",0
2266,Canadian A&W is 👌,0
2267,"Love the video! Not gonna lie though, every time y’all squeeze the fries, felt like I was watching Dr. Pimple Popper vid….",0
